"","x"
"BMPR1A",0.000649772579597141
"HEG1",0.000649772579597141
"ZBTB34",0.000649772579597141
"FAM76B",0.000649772579597141
"AFF3",0.000649772579597141
"MLLT10",0.000649772579597141
"ATRX",0.000649772579597141
"ZNF804B",0.000649772579597141
"ZBTB10",0.000649772579597141
"CHD9",0.000649772579597141
"BAZ2A",0.000649772579597141
"FBN2",0.000649772579597141
"MAPK8",0.000649772579597141
"DDX3X",0.000649772579597141
"ATXN1L",0.000649772579597141
"NEGR1",0.000649772579597141
"ATP11A",0.000649772579597141
"NOTCH1",0.000649772579597141
"ATP7A",0.000649772579597141
"NFAT5",0.000649772579597141
"CUL3",0.000649772579597141
"FOXP1",0.000649772579597141
"HNRNPU",0.000649772579597141
"NOL7",0.000649772579597141
"SIK2",0.000649772579597141
"MRPS25",0.000649772579597141
"SLC24A4",0.000649772579597141
"ZBTB7A",0.00032488628979857
"ZNF385A",0.00032488628979857
"FN3K",0.00032488628979857
"HMCN2",0.00032488628979857
"CMTM1",0.00032488628979857
"SIGLEC7",0.00032488628979857
"DAGLA",0.00032488628979857
"UBBP4",0.00032488628979857
"KCNC3",0.00032488628979857
"LMX1B",0.00032488628979857
"RPS2",0.00032488628979857
"CTXN1",0.00032488628979857
"ZNF784",0.00032488628979857
"LRRC3B",0.00032488628979857
"ZNF584",0.00032488628979857
"CKLF-CMTM1",0.00032488628979857
"MAPK8IP3",0.00032488628979857
"PRDM12",0.00032488628979857
"TUSC5",0.00032488628979857
"CDK2AP1",0.00032488628979857
"FGF18",0.00032488628979857
"ZNF618",0.00032488628979857
"PIK3R2",0.00032488628979857
"DNAJB5",0.00032488628979857
"C2orf57",0.00032488628979857
"EBF2",0.00032488628979857
"NPDC1",0.00032488628979857
"GPSM3",0.00032488628979857
"MROH6",0.00032488628979857
"UBE2M",0.00032488628979857
"C17orf103",0.00032488628979857
"TMEM2",0.00032488628979857
"PLK4",0.00032488628979857
"FAM57B",0.00032488628979857
"ZBTB22",0.00032488628979857
"MBD6",0.00032488628979857
"CTD-2368P22.1",0.00032488628979857
"TUSC1",0.00032488628979857
"ZNF446",0.00032488628979857
"CXXC11",0.00032488628979857
"ATPIF1",0.00032488628979857
"GADD45B",0.00032488628979857
"ACTN4",0.00032488628979857
"RP11-644F5.10",0.00032488628979857
"SCRT2",0.00032488628979857
"SAPCD2",0.00032488628979857
"LHPP",0.00032488628979857
"GJB1",0.00032488628979857
"GUK1",0.00032488628979857
"FAM222B",0.00032488628979857
"WTIP",0.00032488628979857
"ARID2",0.00032488628979857
"RNF222",0.00032488628979857
"EPS8L1",0.00032488628979857
"SIX5",0.00032488628979857
"KCNJ12",0.00032488628979857
"MCOLN1",0.00032488628979857
"AC008060.7",0.00032488628979857
"TM4SF18",0.00032488628979857
"FKBP4",0.00032488628979857
"MAP1LC3B",0.00032488628979857
"FAM78A",0.00032488628979857
"ZSWIM4",0.00032488628979857
"TMSB10",0.00032488628979857
"PVRL2",0.00032488628979857
"MSX1",0.00032488628979857
"BHLHA15",0.00032488628979857
"AL590822.2",0.00032488628979857
"ARHGAP17",0.00032488628979857
"TREX1",0.00032488628979857
"RENBP",0.00032488628979857
"CYB561D1",0.00032488628979857
"PALM",0.00032488628979857
"MYLK2",0.00032488628979857
"E4F1",0.00032488628979857
"CCNL2",0.00032488628979857
"C14orf180",0.00032488628979857
"NKD1",0.00032488628979857
"ENTPD7",0.00032488628979857
"FOXD1",0.00032488628979857
"SLC25A10",0.00032488628979857
"ZNF821",0.00032488628979857
"OLIG2",0.00032488628979857
"PRRG3",0.00032488628979857
"GLIS2",0.00032488628979857
"DMPK",0.00032488628979857
"H2AFB3",0.00032488628979857
"H2AFB1",0.00032488628979857
"H2AFB2",0.00032488628979857
"TSPYL2",0.00032488628979857
"LCN15",0.00032488628979857
"PLCXD1",0.00032488628979857
"HNF4A",0.00032488628979857
"SLC8B1",0.00032488628979857
"HBA1",0.00032488628979857
"SMARCD1",0.00032488628979857
"ACVR1B",0.00032488628979857
"BCO2",0.00032488628979857
"LDLR",0.00032488628979857
"RIMS4",0.00032488628979857
"UTF1",0.00032488628979857
"ANAPC2",0.00032488628979857
"C17orf74",0.00032488628979857
"MKNK2",0.00032488628979857
"CALHM1",0.00032488628979857
"USE1",0.00032488628979857
"C19orf26",0.00032488628979857
"DTYMK",0.00032488628979857
"ERH",0.00032488628979857
"ZKSCAN8",0.00032488628979857
"ZNF707",0.00032488628979857
"CAPN6",0.00032488628979857
"TRIM73",0.00032488628979857
"FAM101B",0.00032488628979857
"SLC17A7",0.00032488628979857
"EFNA2",0.00032488628979857
"STX4",0.00032488628979857
"NXN",0.00032488628979857
"SLC11A1",0.00032488628979857
"AGPAT3",0.00032488628979857
"WNK2",0.00032488628979857
"SORBS3",0.00032488628979857
"RGS11",0.00032488628979857
"SHISA7",0.00032488628979857
"SHISA6",0.00032488628979857
"RPS6KL1",0.00032488628979857
"FAIM2",0.00032488628979857
"HCST",0.00032488628979857
"TRIM74",0.00032488628979857
"UBALD1",0.00032488628979857
"REXO1L1",0.00032488628979857
"P4HB",0.00032488628979857
"MPZ",0.00032488628979857
"ATXN2L",0.00032488628979857
"CAMK2N2",0.00032488628979857
"SOD3",0.00032488628979857
"EEF1A2",0.00032488628979857
"LAT",0.00032488628979857
"KCNG2",0.00032488628979857
"AC006486.1",0.00032488628979857
"NGFR",0.00032488628979857
"C17orf96",0.00032488628979857
"PTPN7",0.00032488628979857
"KCNC1",0.00032488628979857
"ZNF580",0.00032488628979857
"RAX",0.00032488628979857
"HIST1H2AK",0.00032488628979857
"HHLA3",0.00032488628979857
"CAPS",0.00032488628979857
"TMEM63C",0.00032488628979857
"MAP2K7",0.00032488628979857
"TTC9B",0.00032488628979857
"MAU2",0.00032488628979857
"WBP1",0.00032488628979857
"ZFP41",0.00032488628979857
"CTB-54O9.9",0.00032488628979857
"SNCB",0.00032488628979857
"SIT1",0.00032488628979857
"PNPLA7",0.00032488628979857
"SCRT1",0.00032488628979857
"OVOL1",0.00032488628979857
"PPP1R13B",0.00032488628979857
"SCARB1",0.00032488628979857
"RPUSD1",0.00032488628979857
"KRT19",0.00032488628979857
"INPP5E",0.00032488628979857
"MYBPH",0.00032488628979857
"IHH",0.00032488628979857
"RNF151",0.00032488628979857
"RGS12",0.00032488628979857
"STRN4",0.00032488628979857
"ZNF747",0.00032488628979857
"CHERP",0.00032488628979857
"FADS2",0.00032488628979857
"CT62",0.00032488628979857
"PLXDC1",0.00032488628979857
"FBXL22",0.00032488628979857
"C5orf20",0.00032488628979857
"CMIP",0.00032488628979857
"MFAP2",0.00032488628979857
"SRCRB4D",0.00032488628979857
"ZNF213",0.00032488628979857
"BLK",0.00032488628979857
"SEPT9",0.00032488628979857
"FZD9",0.00032488628979857
"DNM1",0.00032488628979857
"C6orf223",0.00032488628979857
"SPTSSA",0.00032488628979857
"TNNC1",0.00032488628979857
"PHOSPHO1",0.00032488628979857
"RAVER1",0.00032488628979857
"CSDC2",0.00032488628979857
"PRELP",0.00032488628979857
"P2RY8",0.00032488628979857
"ADRBK1",0.00032488628979857
"PGBD5",0.00032488628979857
"GYS1",0.00032488628979857
"TIFAB",0.00032488628979857
"ATP1A2",0.00032488628979857
"ANKRD52",0.00032488628979857
"NXNL1",0.00032488628979857
"HOMER3",0.00032488628979857
"SLC7A1",0.00032488628979857
"HOXC6",0.00032488628979857
"ZFP69B",0.00032488628979857
"MCAM",0.00032488628979857
"GET4",0.00032488628979857
"PML",0.00032488628979857
"C10orf95",0.00032488628979857
"DOK3",0.00032488628979857
"VAX1",0.00032488628979857
"B3GALT6",0.00032488628979857
"CHRNA4",0.00032488628979857
"RP1-139D8.6",0.00032488628979857
"KLHDC7B",0.00032488628979857
"AES",0.00032488628979857
"KRT84",0.00032488628979857
"IL1F10",0.00032488628979857
"IFITM5",0.00032488628979857
"NKX2-5",0.00032488628979857
"TMEM121",0.00032488628979857
"CCDC130",0.00032488628979857
"MYL2",0.00032488628979857
"KDM4B",0.00032488628979857
"TTC16",0.00032488628979857
"ABL1",0.00032488628979857
"SNAPC2",0.00032488628979857
"MACROD1",0.00032488628979857
"NCCRP1",0.00032488628979857
"HLA-C",0.00032488628979857
"AQP7",0.00032488628979857
"RHOB",0.00032488628979857
"SURF4",0.00032488628979857
"OPA3",0.00032488628979857
"OTUD5",0.00032488628979857
"UNC5B",0.00032488628979857
"RPTOR",0.00032488628979857
"ATPAF2",0.00032488628979857
"KIAA0040",0.00032488628979857
"LYL1",0.00032488628979857
"NNAT",0.00032488628979857
"TRIM8",0.00032488628979857
"GNA11",0.00032488628979857
"PPP2R2D",0.00032488628979857
"RUVBL2",0.00032488628979857
"C17orf107",0.00032488628979857
"C1orf200",0.00032488628979857
"RAC2",0.00032488628979857
"FBXL18",0.00032488628979857
"LY6E",0.00032488628979857
"SRPK3",0.00032488628979857
"TUBB3",0.00032488628979857
"ATP13A2",0.00032488628979857
"SLC39A3",0.00032488628979857
"DGKQ",0.00032488628979857
"FAM180A",0.00032488628979857
"FASN",0.00032488628979857
"MAF",0.00032488628979857
"LY6G5B",0.00032488628979857
"PODXL2",0.00032488628979857
"STX1A",0.00032488628979857
"VLDLR",0.00032488628979857
"HEPACAM",0.00032488628979857
"SYT5",0.00032488628979857
"UBOX5",0.00032488628979857
"LHX6",0.00032488628979857
"GBGT1",0.00032488628979857
"NRROS",0.00032488628979857
"PLBD2",0.00032488628979857
"SSRP1",0.00032488628979857
"GSC2",0.00032488628979857
"GPR157",0.00032488628979857
"C2orf72",0.00032488628979857
"C16orf92",0.00032488628979857
"LY6H",0.00032488628979857
"CD300LD",0.00032488628979857
"PDCD1",0.00032488628979857
"DKFZP779L1853",0.00032488628979857
"CCDC67",0.00032488628979857
"PPP1R3B",0.00032488628979857
"PLA2G2D",0.00032488628979857
"MDGA1",0.00032488628979857
"FAM43A",0.00032488628979857
"ASCL4",0.00032488628979857
"ZNF564",0.00032488628979857
"LZTS1",0.00032488628979857
"FZR1",0.00032488628979857
"KXD1",0.00032488628979857
"TCF7L1",0.00032488628979857
"CHST13",0.00032488628979857
"MGRN1",0.00032488628979857
"SPRED2",0.00032488628979857
"KLHL26",0.00032488628979857
"NPTXR",0.00032488628979857
"CSNK2B-LY6G5B-1181",0.00032488628979857
"CLUH",0.00032488628979857
"AL049747.1",0.00032488628979857
"NPLOC4",0.00032488628979857
"MAFA",0.00032488628979857
"PPP1R3F",0.00032488628979857
"CTA-299D3.8",0.00032488628979857
"ELMOD3",0.00032488628979857
"CPLX4",0.00032488628979857
"IQSEC2",0.00032488628979857
"PSAPL1",0.00032488628979857
"NODAL",0.00032488628979857
"HAAO",0.00032488628979857
"ANKDD1A",0.00032488628979857
"CDC42EP1",0.00032488628979857
"CYP4A11",0.00032488628979857
"DBNL",0.00032488628979857
"PPP1R15B",0.00032488628979857
"C20orf27",0.00032488628979857
"HDGFL1",0.00032488628979857
"CASP16",0.00032488628979857
"CD37",0.00032488628979857
"RPH3AL",0.00032488628979857
"SNX21",0.00032488628979857
"OLIG3",0.00032488628979857
"BRF1",0.00032488628979857
"STK40",0.00032488628979857
"SPEN",0.00032488628979857
"GOLGA7B",0.00032488628979857
"C1QTNF1",0.00032488628979857
"CXCR5",0.00032488628979857
"ADCY9",0.00032488628979857
"AC132872.2",0.00032488628979857
"STMN3",0.00032488628979857
"PRC1",0.00032488628979857
"PPFIBP2",0.00032488628979857
"FBLIM1",0.00032488628979857
"CTD-2162K18.4",0.00032488628979857
"GNAS",0.00032488628979857
"NCLN",0.00032488628979857
"LCN2",0.00032488628979857
"IRF1",0.00032488628979857
"SH3GL1",0.00032488628979857
"PKP1",0.00032488628979857
"BAX",0.00032488628979857
"ADC",0.00032488628979857
"GLTSCR1",0.00032488628979857
"TPGS1",0.00032488628979857
"GBP5",0.00032488628979857
"RAB6A",0.00032488628979857
"CD5",0.00032488628979857
"COL20A1",0.00032488628979857
"MAP1LC3C",0.00032488628979857
"BARHL1",0.00032488628979857
"AL020996.1",0.00032488628979857
"ATP2A1",0.00032488628979857
"LIMS2",0.00032488628979857
"GPR97",0.00032488628979857
"VAT1",0.00032488628979857
"MUC2",0.00032488628979857
"BYSL",0.00032488628979857
"CRISP1",0.00032488628979857
"MED9",0.00032488628979857
"PAFAH2",0.00032488628979857
"CARD14",0.00032488628979857
"PAK4",0.00032488628979857
"LMTK3",0.00032488628979857
"PNPLA6",0.00032488628979857
"ALPPL2",0.00032488628979857
"FAM64A",0.00032488628979857
"PI4K2A",0.00032488628979857
"SNTG1",0.00032488628979857
"STK35",0.00032488628979857
"NFKBIB",0.00032488628979857
"CHRD",0.00032488628979857
"UCP2",0.00032488628979857
"MAP3K11",0.00032488628979857
"MRPL4",0.00032488628979857
"RAP1GAP",0.00032488628979857
"PTP4A2",0.00032488628979857
"IL22RA2",0.00032488628979857
"MRPL43",0.00032488628979857
"LGI2",0.00032488628979857
"SYT7",0.00032488628979857
"CRK",0.00032488628979857
"PGM1",0.00032488628979857
"NDNL2",0.00032488628979857
"FADD",0.00032488628979857
"NACC1",0.00032488628979857
"PRR20B",0.00032488628979857
"KRT6C",0.00032488628979857
"PRR20C",0.00032488628979857
"NUDT4",0.00032488628979857
"DDA1",0.00032488628979857
"PRR20E",0.00032488628979857
"PRR20D",0.00032488628979857
"PRR20A",0.00032488628979857
"ATP6V0E2",0.00032488628979857
"KCNJ6",0.00032488628979857
"SLC22A13",0.00032488628979857
"URAD",0.00032488628979857
"C15orf40",0.00032488628979857
"KCNN1",0.00032488628979857
"MEFV",0.00032488628979857
"PLVAP",0.00032488628979857
"H2AFX",0.00032488628979857
"GPIHBP1",0.00032488628979857
"INTS3",0.00032488628979857
"BLOC1S3",0.00032488628979857
"ITGB4",0.00032488628979857
"PRSS8",0.00032488628979857
"ALDH6A1",0.00032488628979857
"G6PD",0.00032488628979857
"NCOR2",0.00032488628979857
"AACS",0.00032488628979857
"RASD1",0.00032488628979857
"SLC12A7",0.00032488628979857
"GPR20",0.00032488628979857
"KIF21B",0.00032488628979857
"ATOH8",0.00032488628979857
"SORT1",0.00032488628979857
"ENO1",0.00032488628979857
"ATG2A",0.00032488628979857
"CDX1",0.00032488628979857
"DOK7",0.00032488628979857
"NUDT18",0.00032488628979857
"SLC25A42",0.00032488628979857
"RAB40B",0.00032488628979857
"AGAP2",0.00032488628979857
"CBX4",0.00032488628979857
"PXN",0.00032488628979857
"GABARAPL3",0.00032488628979857
"ECHDC3",0.00032488628979857
"U2AF2",0.00032488628979857
"USP5",0.00032488628979857
"NOTCH3",0.00032488628979857
"PQLC1",0.00032488628979857
"MAT1A",0.00032488628979857
"FAXDC2",0.00032488628979857
"CLDN23",0.00032488628979857
"DAAM2",0.00032488628979857
"ZNF687",0.00032488628979857
"ACTRT3",0.00032488628979857
"YY1",0.00032488628979857
"RELT",0.00032488628979857
"SFTPB",0.00032488628979857
"TBC1D24",0.00032488628979857
"ENTPD8",0.00032488628979857
"GPR35",0.00032488628979857
"TAZ",0.00032488628979857
"C10orf105",0.00032488628979857
"DERL3",0.00032488628979857
"NIPAL3",0.00032488628979857
"PTRF",0.00032488628979857
"TMEM259",0.00032488628979857
"ZNF493",0.00032488628979857
"MFI2",0.00032488628979857
"KCTD2",0.00032488628979857
"ZNF212",0.00032488628979857
"L3MBTL2",0.00032488628979857
"GYS2",0.00032488628979857
"ZNF362",0.00032488628979857
"SPSB1",0.00032488628979857
"SOST",0.00032488628979857
"C1orf106",0.00032488628979857
"BRD4",0.00032488628979857
"ZDHHC9",0.00032488628979857
"KIAA1045",0.00032488628979857
"FOXN4",0.00032488628979857
"C5AR2",0.00032488628979857
"PTPN18",0.00032488628979857
"FAM213B",0.00032488628979857
"SLC24A5",0.00032488628979857
"NELFA",0.00032488628979857
"THAP8",0.00032488628979857
"SRC",0.00032488628979857
"NMNAT2",0.00032488628979857
"NTSR1",0.00032488628979857
"PRRC2A",0.00032488628979857
"RGS9BP",0.00032488628979857
"CUX1",0.00032488628979857
"C17orf72",0.00032488628979857
"GPRIN2",0.00032488628979857
"BCL7A",0.00032488628979857
"NPAS2",0.00032488628979857
"SDHAF1",0.00032488628979857
"BEGAIN",0.00032488628979857
"HSP90B1",0.00032488628979857
"SYDE1",0.00032488628979857
"INPP5B",0.00032488628979857
"RAD9A",0.00032488628979857
"AL626787.1",0.00032488628979857
"HIC1",0.00032488628979857
"CCDC151",0.00032488628979857
"FAM53B",0.00032488628979857
"PDLIM5",0.00032488628979857
"EFNB1",0.00032488628979857
"LRRC3",0.00032488628979857
"MOGS",0.00032488628979857
"PSD4",0.00032488628979857
"RALGAPA2",0.00032488628979857
"STK10",0.00032488628979857
"C19orf10",0.00032488628979857
"ZMYM6",0.00032488628979857
"MCAT",0.00032488628979857
"RTEL1",0.00032488628979857
"B3GNT7",0.00032488628979857
"ZBTB16",0.00032488628979857
"UBL4A",0.00032488628979857
"ANKRD13B",0.00032488628979857
"ICMT",0.00032488628979857
"TSPAN9",0.00032488628979857
"RBMS1",0.00032488628979857
"LRRC4B",0.00032488628979857
"AC040160.1",0.00032488628979857
"UAP1L1",0.00032488628979857
"KLRD1",0.00032488628979857
"KNDC1",0.00032488628979857
"RPL29",0.00032488628979857
"NPR1",0.00032488628979857
"DOT1L",0.00032488628979857
"GRB10",0.00032488628979857
"ORAOV1",0.00032488628979857
"ARAF",0.00032488628979857
"APLN",0.00032488628979857
"UBE2K",0.00032488628979857
"LEPRE1",0.00032488628979857
"LY9",0.00032488628979857
"SSH3",0.00032488628979857
"CSNK1G2",0.00032488628979857
"RCOR1",0.00032488628979857
"ZBED6CL",0.00032488628979857
"P2RX4",0.00032488628979857
"MFAP3L",0.00032488628979857
"CDHR5",0.00032488628979857
"RBFOX3",0.00032488628979857
"PANK4",0.00032488628979857
"LIMD1",0.00032488628979857
"CPN2",0.00032488628979857
"CPNE5",0.00032488628979857
"PRMT2",0.00032488628979857
"CTDP1",0.00032488628979857
"TMEM229B",0.00032488628979857
"FRRS1L",0.00032488628979857
"GNL3L",0.00032488628979857
"PIGQ",0.00032488628979857
"ENGASE",0.00032488628979857
"SGSM2",0.00032488628979857
"HTRA3",0.00032488628979857
"FFAR4",0.00032488628979857
"RAB42",0.00032488628979857
"MARK2",0.00032488628979857
"RP11-863K10.7",0.00032488628979857
"PTPN14",0.00032488628979857
"PAX8",0.00032488628979857
"CARNS1",0.00032488628979857
"PPFIA3",0.00032488628979857
"OSR1",0.00032488628979857
"SLX4IP",0.00032488628979857
"YPEL1",0.00032488628979857
"PHLDB3",0.00032488628979857
"STXBP1",0.00032488628979857
"PITPNM3",0.00032488628979857
"KIAA1755",0.00032488628979857
"BRI3BP",0.00032488628979857
"AGPAT2",0.00032488628979857
"C3orf72",0.00032488628979857
"ARFGAP1",0.00032488628979857
"FOXN1",0.00032488628979857
"STK32C",0.00032488628979857
"TMEM235",0.00032488628979857
"GRK1",0.00032488628979857
"MXD1",0.00032488628979857
"ANKS4B",0.00032488628979857
"SCARF1",0.00032488628979857
"CCDC97",0.00032488628979857
"TREML2",0.00032488628979857
"CDCA5",0.00032488628979857
"ITPK1",0.00032488628979857
"KIAA0430",0.00032488628979857
