"","x"
"SYT5",0.000100916320187301
"SEC22C",0.000100916320187301
"ZNF395",0.000100916320187301
"SEMA6A",0.000100916320187301
"DNAJB13",0.000100916320187301
"FOXD2",0.000100916320187301
"PWWP2A",0.000100916320187301
"ZNF585B",0.000100916320187301
"ULK1",0.000100916320187301
"NIPAL2",0.000100916320187301
"FAM60A",0.000100916320187301
"ISY1-RAB43",0.000100916320187301
"PSPH",0.000100916320187301
"ZNF852",0.000100916320187301
"WWC3",0.000100916320187301
"CDAN1",0.000100916320187301
"TMPRSS4",0.000100916320187301
"MAPK13",0.000100916320187301
"GAB2",0.000100916320187301
"FAIM2",0.000100916320187301
"CTIF",0.000100916320187301
"STARD8",0.000100916320187301
"SNPH",0.000100916320187301
"CITED2",0.000100916320187301
"RPS6KA2",0.000100916320187301
"EPB41L4A",0.000100916320187301
"NUTM2D",0.000100916320187301
"IRF4",0.000100916320187301
"C4orf3",0.000100916320187301
"LRRC3DN",0.000100916320187301
"COTL1",0.000100916320187301
"SLC6A8",0.000100916320187301
"RAPGEFL1",0.000100916320187301
"WASF2",0.000100916320187301
"MAPT",0.000100916320187301
"KIF3A",0.000100916320187301
"RNPEPL1",0.000100916320187301
"NLRC3",0.000100916320187301
"GRK6",0.000100916320187301
"KDM1B",0.000100916320187301
"SEC14L1",0.000100916320187301
"CD248",0.000100916320187301
"NAA40",0.000100916320187301
"NXF1",0.000100916320187301
"UQCC1",0.000100916320187301
"KIAA1161",0.000100916320187301
"RRP1B",0.000100916320187301
"SOCS2",0.000100916320187301
"KIAA1143",0.000100916320187301
"DOT1L",0.000100916320187301
"TLK2",0.000100916320187301
"REXO1L1",0.000100916320187301
"ZNF543",0.000100916320187301
"PIK3CD",0.000100916320187301
"ELOVL7",0.000100916320187301
"MBOAT1",0.000100916320187301
"C5orf45",0.000100916320187301
"RYR2",0.000100916320187301
"SYVN1",0.000100916320187301
"ENPP1",0.000100916320187301
"TBC1D14",0.000100916320187301
"SERPINB9",0.000100916320187301
"XCR1",0.000100916320187301
"BTBD3",0.000100916320187301
"TERF2",0.000100916320187301
"STK17B",0.000100916320187301
"NUAK2",0.000100916320187301
"TTC9C",0.000100916320187301
"FRRS1",0.000100916320187301
"SERTAD2",0.000100916320187301
"ADAMTS17",0.000100916320187301
"MKI67",0.000100916320187301
"ITGB3",0.000100916320187301
"TMEM184A",0.000100916320187301
"TNFRSF1B",0.000100916320187301
"IFNLR1",0.000100916320187301
"SHANK3",0.000100916320187301
"PIGM",0.000100916320187301
"ZNF850",0.000100916320187301
"WDR31",0.000100916320187301
"ATP6V1C2",0.000100916320187301
"SYT15",0.000100916320187301
"VAV3",0.000100916320187301
"NPTX1",0.000100916320187301
"LSG1",0.000100916320187301
"ZNF662",0.000100916320187301
"ZC3H10",0.000100916320187301
"AC010536.1",0.000100916320187301
"C9orf66",0.000100916320187301
"SLC9A3R2",0.000100916320187301
"ABHD17A",0.000100916320187301
"FGF1",0.000100916320187301
"SH3BP4",0.000100916320187301
"AMN",0.000100916320187301
"ZNF701",0.000100916320187301
"SPECC1L",0.000100916320187301
"ZNF816",0.000100916320187301
"ENTPD4",0.000100916320187301
"TRIM72",0.000100916320187301
"TECPR1",0.000100916320187301
"METTL21A",0.000100916320187301
"SGPP2",0.000100916320187301
"ARNTL2",0.000100916320187301
"CIRBP",0.000100916320187301
"HGFAC",0.000100916320187301
"CPM",0.000100916320187301
"GLYCTK",0.000100916320187301
"FBXW8",0.000100916320187301
"SHCBP1",0.000100916320187301
"C6orf106",0.000100916320187301
"ST3GAL1",0.000100916320187301
"SHPK",0.000100916320187301
"ETV5",0.000100916320187301
"HECTD3",0.000100916320187301
"NUCB1",0.000100916320187301
"TOLLIP",0.000100916320187301
"SZT2",0.000100916320187301
"NOL9",0.000100916320187301
"TRIM24",0.000100916320187301
"ITPK1",0.000100916320187301
"HIST1H2BN",0.000100916320187301
"RAB43",0.000100916320187301
"RAB19",0.000100916320187301
"ZBTB7B",0.000100916320187301
"VIPR2",0.000100916320187301
"SLC35E1",0.000100916320187301
"UCK2",0.000100916320187301
"HIST1H2BG",0.000100916320187301
"C19orf55",0.000100916320187301
"DDN",0.000100916320187301
"TBRG4",0.000100916320187301
"CCPG1",0.000100916320187301
"CENPN",0.000100916320187301
"LETM1",0.000100916320187301
"C4orf29",0.000100916320187301
"RNF216",0.000100916320187301
"SMURF2",0.000100916320187301
"GCNT4",0.000100916320187301
"ABCB7",0.000100916320187301
"RGPD5",0.000100916320187301
"LMF1",0.000100916320187301
"ZMYM1",0.000100916320187301
"RP11-407N17.3",0.000100916320187301
"HOMEZ",0.000100916320187301
"MMS22L",0.000100916320187301
"CTAGE5",0.000100916320187301
"B3GALT1",0.000100916320187301
"ANAPC16",0.000100916320187301
"WNT9A",0.000100916320187301
"CCT6A",0.000100916320187301
"TRAF6",0.000100916320187301
"RPL14",0.000100916320187301
"CEP89",0.000100916320187301
"UBA5",0.000100916320187301
"PCSK9",0.000100916320187301
"ZNF805",0.000100916320187301
"MESDC2",0.000100916320187301
"TBX2",0.000100916320187301
"AHCY",0.000100916320187301
"UQCRFS1",0.000100916320187301
"GTF2F1",0.000100916320187301
"PIP4K2B",0.000100916320187301
"PRIM1",0.000100916320187301
"MAPKAPK5",0.000100916320187301
"CDH7",0.000100916320187301
"EIF1AD",0.000100916320187301
"GGCX",0.000100916320187301
"HTT",0.000100916320187301
"GNB1L",0.000100916320187301
"CA5B",0.000100916320187301
"WDR3",0.000100916320187301
"SLC47A1",0.000100916320187301
"POLE",0.000100916320187301
"TCIRG1",0.000100916320187301
"P4HA2",0.000100916320187301
"COX20",0.000100916320187301
"BCAS3",0.000100916320187301
"FDX1L",0.000100916320187301
"SLC35D2",0.000100916320187301
"FAM83D",0.000100916320187301
"GPR39",0.000100916320187301
"GNPTG",0.000100916320187301
"AIG1",0.000100916320187301
"CAMK2N1",0.000100916320187301
"YME1L1",0.000100916320187301
"RNF149",0.000100916320187301
"LMBR1",0.000100916320187301
"GSC2",0.000100916320187301
"UBP1",0.000100916320187301
"RNF187",0.000100916320187301
"CACNG2",0.000100916320187301
"GDF2",0.000100916320187301
"RNMTL1",0.000100916320187301
"KIAA1468",0.000100916320187301
"NLRP9",0.000100916320187301
"RANBP3L",0.000100916320187301
"TVP23C",0.000100916320187301
"FPR1",0.000100916320187301
"AKAP1",0.000100916320187301
"TRA2B",0.000100916320187301
"RAB42",0.000100916320187301
"CACNA1B",0.000100916320187301
"RSU1",0.000100916320187301
"BRIX1",0.000100916320187301
"VCAM1",0.000100916320187301
"CLU",0.000100916320187301
"ASGR2",0.000100916320187301
"FAM20A",0.000100916320187301
"OPALIN",0.000100916320187301
"GRK1",0.000100916320187301
"CHP1",0.000100916320187301
"TMEM151A",0.000100916320187301
"TUBGCP4",0.000100916320187301
"CEP72",0.000100916320187301
"NKX2-3",0.000100916320187301
"ZNF772",0.000100916320187301
"RNF4",0.000100916320187301
"SLC25A34",0.000100916320187301
"PAOX",0.000100916320187301
"PAX3",0.000100916320187301
"TMEM216",0.000100916320187301
"CDKL1",0.000100916320187301
"ZNF788",0.000100916320187301
"DARS",0.000100916320187301
"PFKFB4",0.000100916320187301
"C21orf62",0.000100916320187301
"RECK",0.000100916320187301
"TIFAB",0.000100916320187301
"MAFG",0.000100916320187301
"NKX6-1",0.000100916320187301
"APOBEC3F",0.000100916320187301
"NRF1",0.000100916320187301
"GOLPH3L",0.000100916320187301
"ANGEL1",0.000100916320187301
"ASTN2",0.000100916320187301
"MAPK9",0.000100916320187301
"TMEM52B",0.000100916320187301
"IPO5",0.000100916320187301
"PBX3",0.000100916320187301
"FLJ45079",0.000100916320187301
"OSMR",0.000100916320187301
"MYLK3",0.000100916320187301
"SH3BGRL2",0.000100916320187301
"LZTR1",0.000100916320187301
"C16orf87",0.000100916320187301
"RAB15",0.000100916320187301
"FOSL1",0.000100916320187301
"SPTLC1",0.000100916320187301
"PSMA4",0.000100916320187301
"UBE2L3",0.000100916320187301
"KIAA1239",0.000100916320187301
"FAM196B",0.000100916320187301
"IMPG2",0.000100916320187301
"TLCD2",0.000100916320187301
"LRRTM2",0.000100916320187301
"BEST1",0.000100916320187301
"SDK2",0.000100916320187301
"TNFAIP1",0.000100916320187301
"CEP57",0.000100916320187301
"TRIM25",0.000100916320187301
"SBSPON",0.000100916320187301
"IPO11",0.000100916320187301
"BCL2L2",0.000100916320187301
"CYBRD1",0.000100916320187301
"NLGN4X",0.000100916320187301
"ZNF469",0.000100916320187301
"CXorf36",0.000100916320187301
"PP13439",0.000100916320187301
"FFAR4",0.000100916320187301
"CTB-186H2.3",0.000100916320187301
"FNBP4",0.000100916320187301
"ORAOV1",0.000100916320187301
"AHCYL1",0.000100916320187301
"DOK6",0.000100916320187301
"LHFPL2",0.000100916320187301
"MSR1",0.000100916320187301
"IL20RB",0.000100916320187301
"MEF2A",0.000100916320187301
"PARM1",0.000100916320187301
"ZNF561",0.000100916320187301
"ATPAF1",0.000100916320187301
"NLN",0.000100916320187301
"SASH1",0.000100916320187301
"ZCCHC4",0.000100916320187301
"RBM20",0.000100916320187301
"TM4SF1",0.000100916320187301
"NOX5",0.000100916320187301
"METTL7A",0.000100916320187301
"MS4A2",0.000100916320187301
"CCNYL1",0.000100916320187301
"SIRT5",0.000100916320187301
"STX6",0.000100916320187301
"METTL21B",0.000100916320187301
"DCAF4L1",0.000100916320187301
"C12orf60",0.000100916320187301
"TPT1",0.000100916320187301
"B3GAT1",0.000100916320187301
"CABP7",0.000100916320187301
"ZMAT4",0.000100916320187301
"WNT8B",0.000100916320187301
"RDH11",0.000100916320187301
"ZNF782",0.000100916320187301
"ZNF486",0.000100916320187301
"B4GALT1",0.000100916320187301
"SLC25A51",0.000100916320187301
"CTD-2368P22.1",0.000100916320187301
"HLA-DPB1",0.000100916320187301
"ANKRD45",0.000100916320187301
"SIPA1L3",0.000100916320187301
"VANGL2",0.000100916320187301
"BAHD1",0.000100916320187301
"GCFC2",0.000100916320187301
"SPTBN1",0.000100916320187301
"PPFIBP1",0.000100916320187301
"NUDT11",0.000100916320187301
"NCAM1",0.000100916320187301
"SRL",0.000100916320187301
"HS6ST3",0.000100916320187301
"PRR14L",0.000100916320187301
"KBTBD11",0.000100916320187301
"GRIK2",0.000100916320187301
"RBM33",0.000100916320187301
"HECTD2",0.000100916320187301
"POTEI",0.000100916320187301
"CD59",0.000100916320187301
"AMZ1",0.000100916320187301
"SH3BP5",0.000100916320187301
"S1PR3",0.000100916320187301
"CDCA7L",0.000100916320187301
"SLC46A1",0.000100916320187301
"CD4",0.000100916320187301
"ZIC4",0.000100916320187301
"ZNF800",0.000100916320187301
"FOXN2",0.000100916320187301
"GPR176",0.000100916320187301
"TNFRSF19",0.000100916320187301
"MAK16",0.000100916320187301
"GLYR1",0.000100916320187301
"PLCL1",0.000100916320187301
"PARG",0.000100916320187301
"FRMPD3",0.000100916320187301
"WDR48",0.000100916320187301
"ZNF843",0.000100916320187301
"ARFGAP3",0.000100916320187301
"TRANK1",0.000100916320187301
"ZNF623",0.000100916320187301
"FAM71F2",0.000100916320187301
"SMEK1",0.000100916320187301
"SLC35F5",0.000100916320187301
"PRRG1",0.000100916320187301
"PHF2",0.000100916320187301
"ALS2",0.000100916320187301
"PPP2R2C",0.000100916320187301
"ZNF736",0.000100916320187301
"SURF4",0.000100916320187301
"PAXBP1",0.000100916320187301
"IYD",0.000100916320187301
"IFI44L",0.000100916320187301
"SEZ6L",0.000100916320187301
"AMER3",0.000100916320187301
"RANBP10",0.000100916320187301
"PHF17",0.000100916320187301
"COL8A1",0.000100916320187301
"SMAD5",0.000100916320187301
"ZNF175",0.000100916320187301
"NPHP3",0.000100916320187301
"AP000695.1",0.000100916320187301
"RET",0.000100916320187301
"ZNF558",0.000100916320187301
"TRIOBP",0.000100916320187301
"DCLK3",0.000100916320187301
"MAP7D2",0.000100916320187301
"PTP4A1",0.000100916320187301
"B4GALT4",0.000100916320187301
"ALDH5A1",0.000100916320187301
"SV2A",0.000100916320187301
"LCMT2",0.000100916320187301
"TRABD2B",0.000100916320187301
"NSF",0.000100916320187301
"PLCXD3",0.000100916320187301
"ARMC1",0.000100916320187301
"ATRNL1",0.000100916320187301
"MCM8",0.000100916320187301
"REEP3",0.000100916320187301
"LIF",0.000100916320187301
"KIF1A",0.000100916320187301
"SLC25A23",0.000100916320187301
"DDX6",0.000100916320187301
"DNAJC27",0.000100916320187301
"SENP2",0.000100916320187301
"EPB41L5",0.000100916320187301
"SLCO4C1",0.000100916320187301
"GRIN3A",0.000100916320187301
"TMEM30A",0.000100916320187301
"SBF2",0.000100916320187301
"ACAA2",0.000100916320187301
"SLIT3",0.000100916320187301
"CBLL1",0.000100916320187301
"OXA1L",0.000100916320187301
"CYP27C1",0.000100916320187301
"CCDC68",0.000100916320187301
"SLC16A1",0.000100916320187301
"ELAVL1",0.000100916320187301
"SFT2D3",0.000100916320187301
"FKTN",0.000100916320187301
"PCYT1A",0.000100916320187301
"UROS",0.000100916320187301
"ITGAM",0.000100916320187301
"PGBD4",0.000100916320187301
"DLG1",0.000100916320187301
"ORAI3",0.000100916320187301
"SPIN3",0.000100916320187301
"SEC14L5",0.000100916320187301
"ARF6",0.000100916320187301
"RBM18",0.000100916320187301
"SLC5A7",0.000100916320187301
"SLC40A1",0.000100916320187301
"PCSK5",0.000100916320187301
"MFF",0.000100916320187301
"PLEKHA8",0.000100916320187301
"KLK2",0.000100916320187301
"SLC8A3",0.000100916320187301
"PARVB",0.000100916320187301
"CLEC16A",0.000100916320187301
"CYP3A5",0.000100916320187301
"COL13A1",0.000100916320187301
"ZNF587",0.000100916320187301
"PAPPA2",0.000100916320187301
"ZMIZ2",0.000100916320187301
"PKP4",0.000100916320187301
"ATP6V1C1",0.000100916320187301
"PELO",0.000100916320187301
"CTSO",0.000100916320187301
"KIAA1377",0.000100916320187301
"RNF207",0.000100916320187301
"GAB3",0.000100916320187301
"DTX3L",0.000100916320187301
"REXO1",0.000100916320187301
"RAB5A",0.000100916320187301
"HM13",0.000100916320187301
"TMEM164",0.000100916320187301
"ARPC4-TTLL3",0.000100916320187301
"CCDC97",0.000100916320187301
"TMEM105",0.000100916320187301
"KIF26B",0.000100916320187301
"PRKG1",0.000100916320187301
"DHFR",0.000100916320187301
"WIPF2",0.000100916320187301
"PRR11",0.000100916320187301
"CREG2",0.000100916320187301
"RAB3GAP2",0.000100916320187301
"POLR3A",0.000100916320187301
"GLP2R",0.000100916320187301
"CREBBP",0.000100916320187301
"SOS1",0.000100916320187301
"CDCA2",0.000100916320187301
"CPOX",0.000100916320187301
"SELPLG",0.000100916320187301
"KIAA0226L",0.000100916320187301
"GSTO2",0.000100916320187301
"STC1",0.000100916320187301
"TMX4",0.000100916320187301
"JAM2",0.000100916320187301
"ANKMY1",0.000100916320187301
"C5AR1",0.000100916320187301
"KCTD7",0.000100916320187301
"PURG",0.000100916320187301
"PRKAA2",0.000100916320187301
"RPS6",0.000100916320187301
"LAMC3",0.000100916320187301
"ATRX",0.000100916320187301
"MAG",0.000100916320187301
"EMP2",0.000100916320187301
"WNT9B",0.000100916320187301
"ZC3H8",0.000100916320187301
"RNASEH2C",0.000100916320187301
"ADAMTS2",0.000100916320187301
"BCR",0.000100916320187301
"EDA2R",0.000100916320187301
"RASA4",0.000100916320187301
"ZC3H4",0.000100916320187301
"MRPS11",0.000100916320187301
"UTP23",0.000100916320187301
"FAM227A",0.000100916320187301
"ZNRF3",0.000100916320187301
"ANKRD9",0.000100916320187301
"CLYBL",0.000100916320187301
"BAG5",0.000100916320187301
"KIDINS220",0.000100916320187301
"FGF12",0.000100916320187301
"ATP8A2",0.000100916320187301
"AHCYL2",0.000100916320187301
"RALY",0.000100916320187301
"GRHPR",0.000100916320187301
"RPRD1B",0.000100916320187301
"STRIP2",0.000100916320187301
"TRAF2",0.000100916320187301
"CEP57L1",0.000100916320187301
"SMAP1",0.000100916320187301
"BMP8A",0.000100916320187301
"ZMIZ1",0.000100916320187301
"SP9",0.000100916320187301
"UBA6",0.000100916320187301
"DCPS",0.000100916320187301
"FEM1A",0.000100916320187301
"ZNF234",0.000100916320187301
"C5orf51",0.000100916320187301
"RD3",0.000100916320187301
"CHD5",0.000100916320187301
"KATNAL1",0.000100916320187301
"KLHL20",0.000100916320187301
"HSDL2",0.000100916320187301
"CELF1",0.000100916320187301
"GTF3C4",0.000100916320187301
"SRCAP",0.000100916320187301
"CHMP3",0.000100916320187301
"MRPS30",0.000100916320187301
"RNF103-CHMP3",0.000100916320187301
"ATP6V0E1",0.000100916320187301
"STK32A",0.000100916320187301
"FBLN7",0.000100916320187301
"SCIN",0.000100916320187301
"CSRNP1",0.000100916320187301
"CABYR",0.000100916320187301
"MAGI1",0.000100916320187301
"AGTPBP1",0.000100916320187301
"PERP",0.000100916320187301
"ZNF554",0.000100916320187301
"C9orf114",0.000100916320187301
"PLA2G16",0.000100916320187301
"TPST2",0.000100916320187301
"NSMF",0.000100916320187301
"NAA35",0.000100916320187301
"LRRC47",0.000100916320187301
"EPPK1",0.000100916320187301
"PLCG2",0.000100916320187301
"PAPOLA",0.000100916320187301
"CMBL",0.000100916320187301
"CALU",0.000100916320187301
"AP1S1",0.000100916320187301
"FUT4",0.000100916320187301
"ZNF670",0.000100916320187301
"ZNF259",0.000100916320187301
"BYSL",0.000100916320187301
"NSMCE1",0.000100916320187301
"KLHL36",0.000100916320187301
"BAG2",0.000100916320187301
"ACOT13",0.000100916320187301
"CHCHD5",0.000100916320187301
"TMED7",0.000100916320187301
"PDGFC",0.000100916320187301
"FARSB",0.000100916320187301
"ULK2",0.000100916320187301
"SLC35C2",0.000100916320187301
"INSIG2",0.000100916320187301
"LDHA",0.000100916320187301
"SRD5A1",0.000100916320187301
"C1orf35",0.000100916320187301
"ABCA6",0.000100916320187301
"ACTN4",0.000100916320187301
"ATIC",0.000100916320187301
"CEP78",0.000100916320187301
"TXNL1",0.000100916320187301
"IL5RA",0.000100916320187301
"SIPA1L1",0.000100916320187301
"ATP13A4",0.000100916320187301
"COL23A1",0.000100916320187301
"CYSLTR1",0.000100916320187301
"TTR",0.000100916320187301
"SLC28A1",0.000100916320187301
"CNTNAP5",0.000100916320187301
"SMOC1",0.000100916320187301
"WWC2",0.000100916320187301
"LUC7L",0.000100916320187301
"EPHX2",0.000100916320187301
"DVL3",0.000100916320187301
"FBXL3",0.000100916320187301
"OS9",0.000100916320187301
"GUCY1A3",0.000100916320187301
"THOC5",0.000100916320187301
"EMC3",0.000100916320187301
"COX7B",0.000100916320187301
"RPA1",0.000100916320187301
"ZFYVE16",0.000100916320187301
"TMEM134",0.000100916320187301
"GPR35",0.000100916320187301
"WDR13",0.000100916320187301
"ZC3H11A",0.000100916320187301
"FAS",0.000100916320187301
"ZNF385B",0.000100916320187301
"RPF2",0.000100916320187301
"FAM9C",0.000100916320187301
"RGS12",0.000100916320187301
"UBN1",0.000100916320187301
"WNT3",0.000100916320187301
"LYSMD4",0.000100916320187301
"PHLDB2",0.000100916320187301
"METTL6",0.000100916320187301
"ZNF578",0.000100916320187301
"PRND",0.000100916320187301
"CTD-2267D19.3",0.000100916320187301
"FGF14",0.000100916320187301
"AL353791.1",0.000100916320187301
"AC007390.5",0.000100916320187301
"ADD1",0.000100916320187301
"ATP1B4",0.000100916320187301
"ETV3",0.000100916320187301
"C1orf106",0.000100916320187301
"C20orf196",0.000100916320187301
"TNFAIP3",0.000100916320187301
"AL953854.2",0.000100916320187301
"CTNS",0.000100916320187301
"THEMIS",0.000100916320187301
"BACE2",0.000100916320187301
"CNTNAP3B",0.000100916320187301
"GAS2L3",0.000100916320187301
"LPGAT1",0.000100916320187301
"FZD1",0.000100916320187301
"UBIAD1",0.000100916320187301
"ZNRF1",0.000100916320187301
"HECW1",0.000100916320187301
"GABRQ",0.000100916320187301
"SNIP1",0.000100916320187301
"MANEAL",0.000100916320187301
"CNIH4",0.000100916320187301
"POU2F2",0.000100916320187301
"PSMB5",0.000100916320187301
"MCTP1",0.000100916320187301
"SHROOM2",0.000100916320187301
"SLC25A33",0.000100916320187301
"SLC22A3",0.000100916320187301
"MED6",0.000100916320187301
"ATP6V0A2",0.000100916320187301
"ARHGAP29",0.000100916320187301
"SLC30A6",0.000100916320187301
"ANKLE2",0.000100916320187301
"CDK1",0.000100916320187301
"CEP120",0.000100916320187301
"COQ4",0.000100916320187301
"CNTNAP3",0.000100916320187301
"DOCK7",0.000100916320187301
"AC107021.1",0.000100916320187301
"WDR47",0.000100916320187301
"HLF",0.000100916320187301
"WBP1L",0.000100916320187301
"DIO2",0.000100916320187301
"MAT2B",0.000100916320187301
"ABAT",0.000100916320187301
"GALNT10",0.000100916320187301
"PEA15",0.000100916320187301
"APH1A",0.000100916320187301
"ZDHHC9",0.000100916320187301
"TCEANC",0.000100916320187301
"C4orf19",0.000100916320187301
"IL20RA",0.000100916320187301
"PCBD2",0.000100916320187301
"CYSLTR2",0.000100916320187301
"NAALAD2",0.000100916320187301
"IQCH",0.000100916320187301
"SRR",0.000100916320187301
"RAB22A",0.000100916320187301
"ANKRD28",0.000100916320187301
"SMC1A",0.000100916320187301
"CCNB1IP1",0.000100916320187301
"LDLR",0.000100916320187301
"UPP2",0.000100916320187301
"NIPBL",0.000100916320187301
"PBRM1",0.000100916320187301
"PDAP1",0.000100916320187301
"ZNF146",0.000100916320187301
"FBXO45",0.000100916320187301
"CHRDL1",0.000100916320187301
"CCDC141",0.000100916320187301
"PRR15L",0.000100916320187301
"SORBS1",0.000100916320187301
"UTP14C",0.000100916320187301
"EDEM3",0.000100916320187301
"ZNF711",0.000100916320187301
"CXCL9",0.000100916320187301
"POU5F1B",0.000100916320187301
"CCNJ",0.000100916320187301
"SLC35F1",0.000100916320187301
"CBX7",0.000100916320187301
"PTS",0.000100916320187301
"SORD",0.000100916320187301
"ADAM28",0.000100916320187301
"AKNA",0.000100916320187301
"ACVRL1",0.000100916320187301
"C2orf49",0.000100916320187301
"BRIP1",0.000100916320187301
"TMEM98",0.000100916320187301
"DMBX1",0.000100916320187301
"NDRG1",0.000100916320187301
"FAM129A",0.000100916320187301
"JPH2",0.000100916320187301
"DPH1",0.000100916320187301
"PTPRE",0.000100916320187301
"MEAF6",0.000100916320187301
"DENND5B",0.000100916320187301
"KIAA1644",0.000100916320187301
"ATP2B1",0.000100916320187301
"USP14",0.000100916320187301
"HSPBAP1",0.000100916320187301
"SEC22A",0.000100916320187301
"DYNC1I2",0.000100916320187301
"TOMM20",0.000100916320187301
"FECH",0.000100916320187301
"RFTN2",0.000100916320187301
"MTAP",0.000100916320187301
"ERI2",0.000100916320187301
"PHF14",0.000100916320187301
"MED22",0.000100916320187301
"ITCH",0.000100916320187301
"MAP1LC3B",0.000100916320187301
"SETD3",0.000100916320187301
"NUP205",0.000100916320187301
"SIKE1",0.000100916320187301
"CTH",0.000100916320187301
"GZF1",0.000100916320187301
"HOXD9",0.000100916320187301
"UCHL5",0.000100916320187301
"KIAA0391",0.000100916320187301
"HSD17B12",0.000100916320187301
"SEC31B",0.000100916320187301
"MRPL19",0.000100916320187301
"HMGB2",0.000100916320187301
"BCAS4",0.000100916320187301
"SERPINA4",0.000100916320187301
"NCAPG2",0.000100916320187301
"ERP44",0.000100916320187301
"PLGRKT",0.000100916320187301
"DUSP1",0.000100916320187301
"WHAMM",0.000100916320187301
"MSH3",0.000100916320187301
"GRWD1",0.000100916320187301
"TP53BP2",0.000100916320187301
"SLC22A1",0.000100916320187301
"ITGB1BP1",0.000100916320187301
"NUP93",0.000100916320187301
"C16orf45",0.000100916320187301
"WDR75",0.000100916320187301
"ZFP69B",0.000100916320187301
"HIGD1A",0.000100916320187301
"ZNF626",0.000100916320187301
"GCSAML",0.000100916320187301
"SETD9",0.000100916320187301
"PCMTD1",0.000100916320187301
"KLF5",0.000100916320187301
"EIF1AX",0.000100916320187301
"TMED5",0.000100916320187301
"C2orf69",0.000100916320187301
"ATG3",0.000100916320187301
"HIST1H3E",0.000100916320187301
"N4BP2",0.000100916320187301
"WAC",0.000100916320187301
"PI4K2B",0.000100916320187301
"CAPZA2",0.000100916320187301
"CMPK1",0.000100916320187301
"RAB33B",0.000100916320187301
"FAR2",0.000100916320187301
"UBTD2",0.000100916320187301
"EXOC5",0.000100916320187301
"CLDN12",0.000100916320187301
"TBCEL",0.000100916320187301
"EPB41",0.000100916320187301
"NKAPL",0.000100916320187301
"DHRSX",0.000100916320187301
"ATXN3",0.000100916320187301
"NOM1",0.000100916320187301
"IGF2BP3",0.000100916320187301
"GALNT7",0.000100916320187301
"LMBRD2",0.000100916320187301
"POLR2M",0.000100916320187301
"GSTCD",0.000100916320187301
"E2F6",0.000100916320187301
"HMGN2",0.000100916320187301
"SLC30A1",0.000100916320187301
"IKBKAP",0.000100916320187301
"PTPLAD2",0.000100916320187301
"ITGB8",0.000100916320187301
"ACSL4",0.000100916320187301
"CDC14A",0.000100916320187301
"LIN7C",0.000100916320187301
"CDC42",0.000100916320187301
"PTGFR",0.000100916320187301
"PHTF2",0.000100916320187301
"AGPAT5",0.000100916320187301
"MLANA",0.000100916320187301
"LACTB",0.000100916320187301
"SNTG1",0.000100916320187301
"UFM1",0.000100916320187301
"TTC33",0.000100916320187301
"VWC2",0.000100916320187301
"SRSF6",0.000100916320187301
"ZBTB41",0.000100916320187301
"GPR12",0.000100916320187301
"RBM7",0.000100916320187301
"SPN",0.000100916320187301
"ZNF705A",0.000100916320187301
"ZNF705G",0.000100916320187301
"SGTB",0.000100916320187301
"POLR2D",0.000100916320187301
"RAB40B",0.000100916320187301
"GCOM1",0.000100916320187301
"C4orf40",0.000100916320187301
"USP45",0.000100916320187301
"MRPL35",0.000100916320187301
"THUMPD1",0.000100916320187301
"MPLKIP",0.000100916320187301
"RBM41",0.000100916320187301
"TLK1",0.000100916320187301
"ELMOD1",0.000100916320187301
"ST8SIA4",0.000100916320187301
"C3orf14",0.000100916320187301
"GNB4",0.000100916320187301
"SLC30A7",0.000100916320187301
"TBPL1",0.000100916320187301
"FPGT",0.000100916320187301
"ADAM10",0.000100916320187301
"B4GALT6",0.000100916320187301
"PLRG1",0.000100916320187301
"ZNF705D",0.000100916320187301
"ZNF705B",0.000100916320187301
"ZDHHC15",0.000100916320187301
"SIPA1L2",0.000100916320187301
"CEP97",0.000100916320187301
"CPA4",0.000100916320187301
"NR4A2",0.000100916320187301
"STAU2",0.000100916320187301
"BTF3L4",0.000100916320187301
"FAM217B",0.000100916320187301
"TMTC4",0.000100916320187301
"SPTLC3",0.000100916320187301
"ARL5A",0.000100916320187301
"LRRFIP2",0.000100916320187301
"ELL2",0.000100916320187301
"MAP3K2",0.000100916320187301
"VPS35",0.000100916320187301
"SHOX2",0.000100916320187301
"PRKCE",0.000100916320187301
"C3orf72",0.000100916320187301
"SEMA3D",0.000100916320187301
"IGF2R",0.000100916320187301
"CCDC50",0.000100916320187301
"KCTD9",0.000100916320187301
"ZNF367",0.000100916320187301
"PTGER3",0.000100916320187301
"CDH1",0.000100916320187301
"LYN",0.000100916320187301
"RBBP9",0.000100916320187301
"SPAST",0.000100916320187301
"MMACHC",0.000100916320187301
"LRIG1",0.000100916320187301
"FAM134C",0.000100916320187301
"WDR17",0.000100916320187301
"ST6GALNAC3",0.000100916320187301
"C5orf24",0.000100916320187301
"ONECUT1",0.000100916320187301
"PIK3C2A",0.000100916320187301
"CCDC85A",0.000100916320187301
"SLC44A5",0.000100916320187301
"MSANTD2",0.000100916320187301
"AP1G1",0.000100916320187301
"SLC25A36",0.000100916320187301
"TNFSF15",0.000100916320187301
"NDUFA5",0.000100916320187301
"PRRC1",0.000100916320187301
"GAB1",0.000100916320187301
"SAMD8",0.000100916320187301
"CHM",0.000100916320187301
"TIA1",0.000100916320187301
