"","x"
"POLR3G",0.000733245343892066
"GABRG1",0.000733245343892066
"CNPY2",0.000733245343892066
"IMPG1",0.000733245343892066
"ACKR2",0.000733245343892066
"ZNF286B",0.000733245343892066
"ETFA",0.000733245343892066
"STARD4",0.000733245343892066
"ARL10",0.000733245343892066
"GCSAM",0.000733245343892066
"KLK9",0.000733245343892066
"SNX16",0.000733245343892066
"ANKRA2",0.000733245343892066
"MKRN3",0.000733245343892066
"LHX8",0.000733245343892066
"KLHL20",0.000733245343892066
"PNRC2",0.000733245343892066
"LINC00999",0.000586596275113653
"TRIM71",0.000586596275113653
"CAMK2N1",0.000586596275113653
"RP11-67H2.1",0.000586596275113653
"AC137932.1",0.000586596275113653
"PLEKHG4B",0.000586596275113653
"UBBP4",0.000586596275113653
"KMT2D",0.000586596275113653
